iGrOw width (L/2),domain height,drain width (B/2),drain bottom,talud angle,drain level,recharge *1000,kxx,kzz,kxz,c drain,c seepage,c base,H base,# hor under drain,# hor right of drain,# ver,densification hor,densification ver,Cell width
100,10,1,8,85,9.5,1,2,2,0,0.1,0.1,NaN,NaN,8,15,8,1.5,1.5,NaN
100,10,1,8,85,9.5,1,5,2,0,0.1,0.1,10,9.6,8,15,8,1.5,10,NaN
100,10,1,8,85,9.5,1,5,5,0,0.1,0.1,NaN,NaN,8,15,8,1.5,10,10
100,10,1,8,85,9.5,1,2,2,0,0.1,0.1,NaN,NaN,8,15,8,1.5,1.5,NaN
100,10,1,8,85,9.5,1,5,2,0,0.1,0.1,10,9.6,8,15,8,1.5,10,NaN
100,10,1,8,85,9.5,1,5,5,0,0.1,0.1,NaN,NaN,8,15,8,1.5,10,10
100,10,1,8,85,9.5,1,2,2,0,0.1,0.1,NaN,NaN,8,15,8,1.5,1.5,NaN
100,10,1,8,85,9.5,1,5,2,0,0.1,0.1,10,9.6,8,15,8,1.5,10,NaN
100,10,1,8,85,9.5,1,5,5,0,0.1,0.1,NaN,NaN,8,15,8,1.5,10,10
100,10,1,8,85,9.5,1,2,2,0,0.1,0.1,NaN,NaN,8,15,8,1.5,1.5,NaN
100,10,1,8,85,9.5,1,5,2,0,0.1,0.1,10,9.6,8,15,8,1.5,10,NaN
100,10,1,8,85,9.5,1,5,5,0,0.1,0.1,NaN,NaN,8,15,8,1.5,10,10
100,10,1,8,85,9.5,1,2,2,0,0.1,0.1,NaN,NaN,8,15,8,1.5,1.5,NaN
100,10,1,8,85,9.5,1,5,2,0,0.1,0.1,10,9.6,8,15,8,1.5,10,NaN
100,10,1,8,85,9.5,1,5,5,0,0.1,0.1,NaN,NaN,8,15,8,1.5,10,10
