,iGrOw width (L/2),domain height,drain width (B/2),drain bottom,talud angle,drain level,recharge *1000,kxx,kzz,kxz,c drain,c seepage,c base,H base,# hor under drain,# hor right of drain,# ver,densification hor,densification ver,Cell width
,40,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,50,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,60,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,70,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,80,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,90,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,100,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,110,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,120,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,130,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,140,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,150,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,160,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,170,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,180,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,190,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
,200,10,5,8,60,9.5,1,5,5,0,0.5,0.5,10,9.55,10,25,10,1,1,“NaN”
