,,,,,,,,,,,,,,,,,,,,,,,,,,,
# this is an example multi-input csv file for iGrOw 3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
cross section form,model bottom,riparian connection,c(drainage-seepage) values,catchment form,iGrOw width (L/2),domain height,drain width (B/2),drain bottom,top talud angle,trap talud 1 over,catchment curvature,drain level,recharge *1000,kxx,kzz,kxz,c drain,c seepage,c base,H base,CELL width,# hor under drain,# hor right of drain,# verleft,# verright,# dens factor,comment
smooth,open,impermeable,non-interpolated,parallel,100,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,15,9.5,NaN,20,30,15,8,0.4,Run 1
smooth,open,impermeable,non-interpolated,parallel,110,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,20,9.5,20,20,30,15,8,0.4,Run 2
smooth,open,impermeable,non-interpolated,parallel,120,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,25,9.5,NaN,20,30,15,8,0.4,Run 3
smooth,open,impermeable,non-interpolated,parallel,130,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,30,9.5,25,20,30,15,8,0.4,Run 4
smooth,open,impermeable,non-interpolated,parallel,140,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,35,9.5,NaN,20,30,15,8,0.4,Run 5
smooth,open,impermeable,non-interpolated,parallel,150,10,2,8,75,NaN,0,8.5,1,1,1,0,5,1,40,9.5,30,20,30,15,8,0.4,Run 6
